name,email,url
"Endless Music Records","markhateofficial@mail.ru","https://labelsbase.net/endless-music-records"
"Endless Sunday Recordings","Label@Endless-Sunday-Recordings.com","https://labelsbase.net/endless-sunday-recordings"
"Endorfine records","endorfine@thinkclouds.com","https://labelsbase.net/endorfinerecords"
"EndorPhine Music","contact@endorphinemusic.com","https://labelsbase.net/endorphine-music"
"Endowed Sound","endowedsound@gmail.com","https://labelsbase.net/endowedsound"
"Endpunkt Records","endpunktrecords@gmail.com","https://labelsbase.net/endpunkt-records"
"Enemy Records","dz@enemyrecords.com","https://labelsbase.net/enemy-records"
"Energie Records","energierecords@hotmail.com","https://labelsbase.net/energie-records"
"Energix Records","demo.energixrecords@gmail.com","https://labelsbase.net/energix-records"
"Energy Records Music","energyrecordsmusic@hotmail.com","https://labelsbase.net/energy-records-music"
"Enforcing Records","demo.enforcing@ihumusic.com","https://labelsbase.net/enforcing-records"
"Enhanced Progressive","info@enhancedmusic.com","https://labelsbase.net/enhanced-progressive"
"Enhanced Recordings","info@enhancedmusic.com","https://labelsbase.net/enhanced-recordings"
"Enjoy The Silence Production","demo@enjoythesilenceprod.com","https://labelsbase.net/enjoy-the-silence-production"
"Enlight Recordings","demo@enlightrecordings.com","https://labelsbase.net/enlight-recordings"
"ENM Records","enmrecordings@gmail.com","https://labelsbase.net/enm-records"
"Enormous Chills","chrisreece@gmx.net","https://labelsbase.net/enormous-chills"
"Enormous Tunes","chrisreece@gmx.net","https://labelsbase.net/enormous-tunes"
"ENOUGH! MUSIC","info@enough-music.com","https://labelsbase.net/enough!-music"
"ENRGN RCRDS","contact@enrgnrcrds.xyz","https://labelsbase.net/enrgn-rcrds"
"Enriched Records","enrichedrecords@gmail.com","https://labelsbase.net/enriched-records"
"Ensis Black","promos@ensisrecords.com","https://labelsbase.net/ensis-black"
"Ensis Deep","ensisdeep@ensisrecords.com","https://labelsbase.net/ensis-deep"
"Ensis Records","hello@ensisrecords.com","https://labelsbase.net/ensisrecords"
"Ensure Music","musicdazur@gmail.com","https://labelsbase.net/ensuremusic"
"Entrance Music","info@entrancemusic.es","https://labelsbase.net/entrance-music"
"Entrancing Music","info@entrancingmusic.com","https://labelsbase.net/entrancing-music"
"Entraxx Records","info@e-traxxrecords.com","https://labelsbase.net/entraxx-records"
"Entropy Records","info@entropy-records.com","https://labelsbase.net/entropy-records"
"Envisage Records","demo@envisagerecords.com","https://labelsbase.net/envisage-records"
"Envision Recordings","info@envision-recordings.com","https://labelsbase.net/envision-recordings"
"ENZOMA RECORDS","randy@neonovo.fr","https://labelsbase.net/enzoma-records"
"Ep Digital Music","ep.digital.music@gmail.com","https://labelsbase.net/ep-digital-music"
"Epic Amsterdam","info.nl@sonymusic.com","https://labelsbase.net/epic-amsterdam"
"Epic Arcadeindia","info@raxlabel.com","https://labelsbase.net/epic-arcadeindia"
"EpicNetworkMusic","info@epicnetworkmusic.com","https://labelsbase.net/epicnetworkmusic"
"Epic Tones Records","demo@epictones.com","https://labelsbase.net/epictonesrecords"
"Epi&#039;d Mic Music","epdm.contact@gmail.com","https://labelsbase.net/epid-mic-music"
"Epitaph","christine@epitaph.com","https://labelsbase.net/epitaph"
"Epoxy Music","contact@epoxymusic.com","https://labelsbase.net/epoxy-music"
"Eqnation Records","info@eqnation-records.com","https://labelsbase.net/eqnation-records"
"Equatos Recordings","berber@equatosrecordings.nl","https://labelsbase.net/equatos-recordings"
"Equinox Recordings","demos@equinox-recordings.com","https://labelsbase.net/equinox-recordings"
"Erase Records","office@eraserecords.com","https://labelsbase.net/erase-records"
"Erased Tapes","hello@erasedtapes.com","https://labelsbase.net/erased-tapes"
"Ercus Records","demo@ercusrecords.com","https://labelsbase.net/ercus-records"
"ERIJO","info@musicheads.de","https://labelsbase.net/erijo"
"Errance Records","errancerecords@gmail.com","https://labelsbase.net/errance-records"
"ERROR!","errorrcrds@gmail.com","https://labelsbase.net/errorrcrds"
"Escape Everything",,"https://labelsbase.net/escape-everything"
"Escapism","contactus@escapism.berlin","https://labelsbase.net/escapism"
"Escence Audio","booking.escence@gmail.com","https://labelsbase.net/escence-audio"
"Esclama Records","esclamarecords@gmail.com","https://labelsbase.net/esclama-records"
"Esemtrax","demo@esemtrax.com","https://labelsbase.net/esemtrax"
"Eskape Musik","EskapeMusik@outlook.com","https://labelsbase.net/eskape-musik"
"Eskimo Recordings","contact@eskimorecordings.be","https://labelsbase.net/eskimo-recordings"
"Essence Recordings","info.essencerec@gmail.com","https://labelsbase.net/essence-recordings"
"Estashiba Music","contact@estashibamusic.com","https://labelsbase.net/estashibamusic"
"Estrella Recordings","info@estrellarecordings.com","https://labelsbase.net/estrellalabel"
"Estufa Records","estufarec@gmail.com","https://labelsbase.net/estufarec"
"EconTechno Records","econtechnoproductions@gmail.com","https://labelsbase.net/etechnorecords"
"Eternal Eclipse Records","solarmediaukraine@gmail.com","https://labelsbase.net/eternal-eclipse-records"
"Eternalism","eternalismmusic@gmail.com","https://labelsbase.net/eternalism"
"Eternity Sounds","info@eternitysounds.com","https://labelsbase.net/eternity-sounds"
"Ethereal Future Music","music@futureforward.media","https://labelsbase.net/ethereal-future-music"
"Ethersomia Records","ethersomia@gmail.com","https://labelsbase.net/ethersomia-records"
"Etherteck Records","etherteck@gmail.com","https://labelsbase.net/etherteck-records"
"Ethnik Groove","ethnikgroove@gmail.com","https://labelsbase.net/ethnik-groove"
"Etruria Beat","info@etruriabeat.com","https://labelsbase.net/etruria-beat"
"Etznab","etznab.records@gmail.com","https://labelsbase.net/etznab"
"Euanthe Records","promo.euanthe@gmail.com","https://labelsbase.net/euanthe-records"
"EUN Records","records@eunrecords.com","https://labelsbase.net/eunrecords"
"Euro NRG","info@abettersound.eu","https://labelsbase.net/euro-nrg"
"EuropeDanceRecords","europedancerecords@gmail.com","https://labelsbase.net/europedancerecords"
"Evil Flow.","evilflow.records@gmail.com","https://labelsbase.net/evil-flow"
"Evil Undertaker Traxx","sdl-recordings@hotmail.de","https://labelsbase.net/evil-undertaker-traxx"
"Evoked Recordings","jason@evokedrecordings.com","https://labelsbase.net/evoked-recordings"
"Evolution","dimis@evolutionathens.com","https://labelsbase.net/evolution"
"Evolve Records","info@evolverecordings.com","https://labelsbase.net/evolve-records"
"Evosonic Records","contact@evosonicrecords.de","https://labelsbase.net/evosonic-records"
"Ex-tract Records","extractrecords@hotmail.com","https://labelsbase.net/ex-tract-records"
"Exaltation Records","exaltation.records@gmail.com","https://labelsbase.net/exaltationrec"
"Exclusive Recordings","demo@exclusiverecordingsuk.com","https://labelsbase.net/exclusive-recordings"
"Excusez Records","excusezrecords@yhvmusic.group","https://labelsbase.net/excusez-records"
"Executive Records","executive_records@hotmail.com","https://labelsbase.net/executive-records"
"Exia Recordings","exiadigital@gmail.com","https://labelsbase.net/exia-recordings"
"Exigua Records","demo@exiguarecords.com","https://labelsbase.net/exigua-records"
"Exit 32 Recordings","info@grecugroup.com","https://labelsbase.net/exit32recordings"
"Exlight Records","contact@exlightrecords.com","https://labelsbase.net/exlightrecords"
"Exobolt",,"https://labelsbase.net/exobolt"
"Exotic Refreshment","info@exoticrefreshment.com","https://labelsbase.net/exotic-refreshment"
"EXP Records","exprcontact@gmail.com","https://labelsbase.net/exp-records"
"Expand Records","demo@expandrecords.com","https://labelsbase.net/expand-records"
"Expatriate Records","label@expatriaterec.com","https://labelsbase.net/expatriate-records"
"Expectancy Records","expectancyrecords@gmail.com","https://labelsbase.net/expectancy-records"
"Exploited","info@exploitedghetto.de","https://labelsbase.net/exploited"
"Exploris","info@explorismusic.com","https://labelsbase.net/exploris"
"Expmental Records","info@expmentalrecords.com","https://labelsbase.net/expmental-records"
"EXTIMA","zafer@extimarecords.com","https://labelsbase.net/extimarecords"
"Extinct Records","extinctdemos@gmail.com","https://labelsbase.net/extinct-records"
"Extraterrestrial Unicorn","contact@et-unicorn.com","https://labelsbase.net/extraterrestrial-unicorn"
"Extravaganza","office.extravaganza@gmail.com","https://labelsbase.net/extravaganza"
"Extreme Lunacy Recordings","extremelunacyrecordings@gmail.com","https://labelsbase.net/extreme-lunacy-recordings"
"Eye And Eye","info@eyeandeye.de","https://labelsbase.net/eye-and-eye"
"Eyes Of The Owl","eyeoftheowlrecords@gmail.com","https://labelsbase.net/eyes-of-the-owl"
"Ez Recordings",,"https://labelsbase.net/ez-recordings"
"Ezhevika","info@ezmusic.org","https://labelsbase.net/ezhevika"
"F2F Rcrds","faiznsrllh26@gmail.com","https://labelsbase.net/f2f-rcrds"
"Fack It Records",,"https://labelsbase.net/fackit"
"Factory Beat Black","factorybeatrecordings@gmail.com","https://labelsbase.net/factory-beat-black"
"Factory Beat Recordings","info@factorybeatrecordings.com","https://labelsbase.net/factory-beat-recordings"
"Fade Records","fade_records@mac.com","https://labelsbase.net/fade-records"
"FADN Entertainment","support@fadnmusic.com","https://labelsbase.net/fadnrecords"
"Faites Leur Des Disques","djalbakin@gmail.com","https://labelsbase.net/faites-leur-des-disques"
"Fall From Grace Records","contact@fallfromgracerecords.com","https://labelsbase.net/fall-from-grace-records"
"Fall Head Records","fallhead_demo@mail.bg","https://labelsbase.net/fall-head-records"
"FallDam Recordings","info@imassmusic.com","https://labelsbase.net/falldam-recordings"
"Fallin Records","fallinrecords@gmail.com","https://labelsbase.net/fallin-records"
"Falling Recordings","info@trainspottingmusic.com","https://labelsbase.net/falling-recordings"
"False Face Music","info@falsefacemusic.com","https://labelsbase.net/false-face-music"
"Famara Records","famararecords@gmail.com","https://labelsbase.net/famara-records"
"Familia","info@familiamusic.net","https://labelsbase.net/familia"
"Family Grooves","demo@family-grooves.com","https://labelsbase.net/family-grooves"
"Faneca Music","label@faneca-music.com","https://labelsbase.net/faneca-music-5094"
"Fantastic","info@fantastic.buzz","https://labelsbase.net/fantastic"
"Fantastique Sound","fantastiquesound@gmail.com","https://labelsbase.net/fantastique-sound"
"Fantome de Nuit","nabih@fantomedenuitrecords.com","https://labelsbase.net/fantome-de-nuit"
"",,"https://labelsbase.net/faq"
"Far Away Recordings","daxsenrecords@live.com","https://labelsbase.net/far-away-recordings"
"Far Down Records","fardownrecords@gmail.com","https://labelsbase.net/far-down-records"
"FarRange Records","info@farrangerecords.nl","https://labelsbase.net/farrangerecords"
"Farris Wheel Recordings","farriswheelpromo@gmail.com","https://labelsbase.net/farris-wheel-recordings"
"Farsighted Records","info@farsightedrecords.com","https://labelsbase.net/farsighted-records"
"Fashion Music","info@fashion-records.com","https://labelsbase.net/fashion-music"
"Fate Mercy Records","fatemercyrecords@gmail.com","https://labelsbase.net/fate-mercy-records"
"Fate Music","fatemusicofc@gmail.com","https://labelsbase.net/fate-music"
"Fated Records","contact@fatedrecords.com","https://labelsbase.net/fated-records"
"Fatstep Records","contact@fatstep.com","https://labelsbase.net/fatstep"
"Fattie Music","info@fattiemusic.com","https://labelsbase.net/fattie-music"
"Fatty Trax","fattytrax@gmail.com","https://labelsbase.net/fatty-trax"
"",,"https://labelsbase.net/favicon-16.png"
"",,"https://labelsbase.net/favicon-32.png"
"",,"https://labelsbase.net/favicon-96.png"
"Favorite Tools","tools.favorite@gmail.com","https://labelsbase.net/favorite-tools"
"Fazeform Records","fazeform@btinternet.com","https://labelsbase.net/fazeform-records"
"Fly By Night Recordings",,"https://labelsbase.net/fbnrecordings"
"FCKNG SERIOUS","contact@fckng-serious.de","https://labelsbase.net/fckng-serious"
"FckngNoise","marcosrafaeldeandrade@hotmail.com","https://labelsbase.net/fckngnoise"
"FCMG","favelaclassicamusicgroup@gmail.com","https://labelsbase.net/fcmg"
"Featured Records","contact@featuredrecords.com","https://labelsbase.net/featured-records"
"Feedasoul Records","patrick@feedasoulrecords.com","https://labelsbase.net/feedasoulrecords"
"Feedback Records","feedbackdemos@gmail.com","https://labelsbase.net/feedback-records"
"Feel Hype","demo@feeling-sounds.com","https://labelsbase.net/feel-hype"
"Feel Hype Black","demo@feel-hype.com","https://labelsbase.net/feel-hype-black"
"FEEL RAW","mail@feelrawaudio.com","https://labelsbase.net/feel-raw"
"Feel The8","demos@feelthe8.com","https://labelsbase.net/feel-the8"
"Feel Up Records","info@feeluprecords.com","https://labelsbase.net/feel-up-records"
"Feel Your Touch Records","fytr@libero.it","https://labelsbase.net/feel-your-touch-records"
"FeelQ Recordings","contact@feelqrecordings.com","https://labelsbase.net/feelq-recordings"
"Feel The Fruit","contactfeelthefruit@gmail.com","https://labelsbase.net/feelthefruit"
"Feel Wild","feelwildrecordings@gmail.com","https://labelsbase.net/feelwildrecordings"
"Feetfood","contact@feetfood.com","https://labelsbase.net/feetfood"
"Fehler Musik","label@fehler-musik.de","https://labelsbase.net/fehler-musik"
"FENology Records","info@fenology.com","https://labelsbase.net/fenology-records"
"Ferda Records","info@deepmoderecords.com","https://labelsbase.net/ferdarecords"
"Fett Recordings","fett.recordings@gmail.com","https://labelsbase.net/fett-recordings"
"Fever Sound Records","fsr-demos@hotmail.com","https://labelsbase.net/fever-sound-records"
"Feys Music","info@feyser.net","https://labelsbase.net/feys-music"
"FFRR","info@ffrrecords.com","https://labelsbase.net/ffrr"
"Youken Groups France","info@youkengroups.com","https://labelsbase.net/fiankrecords"
"Fieramente Records","simonedebiasiodj.demos@gmail.com","https://labelsbase.net/fieramente-records"
"Fierce Animal Recordings","info@fierceanimals.com","https://labelsbase.net/fierce-animal-recordings"
"FIFTH ELEMENT",,"https://labelsbase.net/fifth-element"
"Figure","info@figure-music.com","https://labelsbase.net/figure"
"FIGURE JAMS","info@figure-music.com","https://labelsbase.net/figure-jams"
"Figure SPC","info@figure-music.com","https://labelsbase.net/figure-spc"
"Files Rec.","mail@filesrec.com","https://labelsbase.net/files-rec"
"Filth On Acid","info@filthonacid.nl","https://labelsbase.net/filth-on-acid"
"FilthBox Records","demo@filthboxrecords.com","https://labelsbase.net/filthbox-records"
"Filthy Groovin Records","info@filthygroovinmusic.com","https://labelsbase.net/filthy-groovin-records"
"Filthy Sounds","filthysounds2012@gmail.com","https://labelsbase.net/filthy-sounds"
"Finder Records","contact.finderrec@gmail.com","https://labelsbase.net/finder-records"
"Findike Records","findikerecords@gmail.com","https://labelsbase.net/findike-records"
"Fine Beats Records","finebeatsrecords@gmail.com","https://labelsbase.net/fine-beats-records"
